4.639488367346916720e-01,6.742015671972775293e-01
6.622776872693113548e-01,-1.870122917173537846e+00
7.241585896917657195e-01,-1.069848800121415477e+00
1.570026461727047629e-01,1.844719921494966108e-01
3.635336756040405959e-01,1.236788390094729184e+00
1.171125400496582092e-01,5.461780153042116170e-01
9.540994848747283985e-01,2.118361355210100216e-01
6.368900888122941417e-02,1.008535790685654465e+00
5.716781244470128254e-01,-1.418222199670118755e+00
7.394010643592923149e-01,-7.992327959160067108e-01
8.700457846798944628e-01,6.933221800673119439e-01
5.579670137203510683e-01,-1.184933106150566795e+00
8.315830082208949259e-01,5.498806844643590042e-01
9.238251224763993630e-02,7.865423259007395806e-01
3.447966272603505411e-01,1.108944278595438648e+00
2.798487008423111710e-03,1.018707238487100097e+00
5.392616672477991147e-01,-8.245467941585307159e-01
8.905659206789227067e-01,6.531350837600635728e-01
9.275577951674555122e-01,4.301217803999602962e-01
4.872896622780797937e-02,1.079077416458629646e+00
2.235551010806342553e-01,2.231452838063407995e-02
5.412245790662726375e-01,-8.640966651916424102e-01
3.858162612270588099e-01,1.306255549379647496e+00
6.785715848485269763e-01,-1.728388979221426869e+00
4.202099497312534737e-01,1.198590610035463744e+00
3.552351560110079687e-01,1.187004793474753406e+00
5.303859574988309955e-01,-6.421973759642631840e-01
4.932749813181864784e-01,1.330067018779822474e-01
9.958633101191638470e-01,-8.301758194290431714e-02
9.881598865504344076e-01,-4.053327250897431622e-02
5.650178986884482057e-01,-1.308800413444274113e+00
8.610408840408518838e-01,6.865167874472465348e-01
4.186429248122949254e-01,1.209521690138255945e+00
8.394763424909907901e-01,6.039485953170813382e-01
6.878763136527223931e-01,-1.621518614812463843e+00
5.954749359278186382e-01,-1.736692681935915861e+00
6.590983897690211313e-01,-1.890430516211586642e+00
1.858667708576906552e-01,2.570788231518039701e-02
9.736480473888400322e-01,5.685647168427049314e-02
2.622184416336342805e-01,2.625143538366034868e-01
7.767510309585338169e-01,-1.388795585107902575e-01
7.104586179385865563e-01,-1.298435031435965170e+00
5.878610190026442028e-01,-1.648263606175458529e+00
1.349592913094272983e-01,3.721319226239713784e-01
2.591102157265083861e-01,2.355796400770064913e-01
4.397023276904021838e-02,1.093220703411823536e+00
2.068881134433401270e-01,-6.771224922634488941e-03
8.126478480482700606e-01,3.696817661725287918e-01
9.216342318912915665e-01,4.750461138838076858e-01
5.962050803057128423e-02,1.031392314971546487e+00
4.438321358409148543e-01,9.655256787378593275e-01
2.340935621949090661e-01,6.530273396217067816e-02
9.553339465567994848e-01,2.015902760186180365e-01
7.197350081035135405e-01,-1.145636497052692215e+00
5.316636267239414071e-01,-6.687459674744443694e-01
7.650916964863553327e-01,-3.376592517373595004e-01
8.903805728624416549e-01,6.538156223508638787e-01
7.523163017069566250e-01,-5.653619301728300961e-01
2.477695834895123905e-01,1.474299515013874906e-01
4.353738938321305429e-02,1.094293582535222242e+00
4.481429766017319682e-02,1.091024847487079841e+00
6.286805680941035535e-01,-1.951821845841413161e+00
7.521272891127062099e-01,-5.687756729914064113e-01
7.303273394767855198e-01,-9.617519878659044341e-01
7.213085962085216130e-01,-1.118865480305786697e+00
1.536116041767686680e-01,2.103410771362224096e-01
8.159430316954950912e-01,4.059728604803206631e-01
3.358693152788453373e-01,1.030635745657690894e+00
6.530345219038146132e-01,-1.922114785757329969e+00
1.806621747076941897e-01,4.522515982464847539e-02
4.958754230109274630e-03,1.031939294846521804e+00
7.692904659515482635e-01,-2.648001041776008035e-01
5.352944551969368581e-01,-7.436840511720210767e-01
1.485475985836594015e-01,2.512449976276722730e-01
8.776549926508694366e-01,6.870600381213453067e-01
4.676941437975088434e-01,6.118065004253201433e-01
5.324890444754375451e-01,-6.858508598311485738e-01
8.671689680277672174e-01,6.928597730778057739e-01
5.716369407410980541e-01,-1.417570040328870462e+00
4.608538590046606931e-01,7.239655581554689245e-01
3.696977381081971714e-01,1.265849732002144457e+00
4.047645116759301942e-02,1.100838580859154536e+00
1.240795312326077315e-01,4.770651930577011202e-01
9.787979418966097356e-01,2.003563281097375803e-02
4.586430526390505857e-01,7.584748093857094364e-01
5.504868277274498345e-01,-1.045684062040337592e+00
4.457478568656344509e-01,9.412318635171216252e-01
9.920660298533442445e-01,-6.298142106072734947e-02
7.931267470637326511e-01,1.163146782864479256e-01
5.450000161112171781e-01,-9.391865129019947300e-01
3.919199374355220034e-02,1.103033833829453636e+00
4.296967812375885876e-01,1.120180742886323078e+00
8.044135937110424850e-01,2.704946559179021159e-01
1.990043755585020335e-01,-3.533394531183731146e-03
4.207897628726522399e-01,1.194399865039903919e+00
8.267231456642005760e-01,5.103124364728977014e-01
5.788415630434547987e-01,-1.526700859774130059e+00
5.705624293786912826e-01,-1.400444079794808561e+00
8.237847188844854562e-01,4.841073379035218949e-01
5.049646839078590910e-01,-1.072233280228872543e-01
